timestamp,hour,day_of_week,is_weekend,current_occupancy_rate,distance_cm,battery_level,signal_strength,recent_event_count,avg_recent_distance,target_occupancy_rate_next_30min,occupied_spots_estimate
2026-05-31T01:00:00+00:00,1,6,1,0.0922,193.16,70.05,-70,5,192.25,0.05,2
2026-05-31T01:30:00+00:00,1,6,1,0.05,173.95,80.25,-60,5,165.44,0.05,1
2026-05-31T02:00:00+00:00,2,6,1,0.05,199.09,78.31,-69,4,205.24,0.05,1
2026-05-31T02:30:00+00:00,2,6,1,0.05,199.38,76.71,-76,1,209.76,0.05,1
2026-05-31T03:00:00+00:00,3,6,1,0.05,174.26,81.59,-74,5,178.67,0.0707,1
2026-05-31T03:30:00+00:00,3,6,1,0.0707,171.77,90.13,-72,4,183.17,0.05,1
2026-05-31T04:00:00+00:00,4,6,1,0.05,194.79,91.29,-59,3,202.27,0.05,1
2026-05-31T04:30:00+00:00,4,6,1,0.05,187.81,89.98,-55,5,187.25,0.05,1
2026-05-31T05:00:00+00:00,5,6,1,0.05,200.05,82.22,-59,7,209.66,0.05,1
2026-05-31T05:30:00+00:00,5,6,1,0.05,214.64,74.98,-51,5,202.32,0.0567,1
2026-05-31T06:00:00+00:00,6,6,1,0.0567,153.65,82.24,-82,8,151.58,0.05,1
2026-05-31T06:30:00+00:00,6,6,1,0.05,180.22,71.94,-80,6,186.61,0.05,1
2026-05-31T07:00:00+00:00,7,6,1,0.05,186.52,81.86,-60,3,169.78,0.1767,1
2026-05-31T07:30:00+00:00,7,6,1,0.1767,200.8,79.22,-69,1,210.31,0.2987,4
2026-05-31T08:00:00+00:00,8,6,1,0.2987,20.42,78.8,-61,4,31.19,0.4245,6
2026-05-31T08:30:00+00:00,8,6,1,0.4245,29.17,72.34,-63,6,35.7,0.5943,8
2026-05-31T09:00:00+00:00,9,6,1,0.5943,16.57,85.94,-65,4,17.98,0.7213,12
2026-05-31T09:30:00+00:00,9,6,1,0.7213,194.99,71.25,-73,2,192.25,0.8633,14
2026-05-31T10:00:00+00:00,10,6,1,0.8633,24.58,89.5,-50,6,20.62,0.9682,17
2026-05-31T10:30:00+00:00,10,6,1,0.9682,21.7,82.95,-68,8,11.52,0.98,19
2026-05-31T11:00:00+00:00,11,6,1,0.98,28.63,77.24,-79,4,40.27,0.98,20
2026-05-31T11:30:00+00:00,11,6,1,0.98,26.49,78.6,-66,3,38.99,0.98,20
2026-05-31T12:00:00+00:00,12,6,1,0.98,19.49,77.07,-63,3,20.97,0.98,20
2026-05-31T12:30:00+00:00,12,6,1,0.98,26.65,74.57,-73,6,27.1,0.98,20
2026-05-31T13:00:00+00:00,13,6,1,0.98,190.9,93.64,-59,5,199.05,0.9446,20
2026-05-31T13:30:00+00:00,13,6,1,0.9446,19.46,81.25,-77,7,14.05,0.98,19
2026-05-31T14:00:00+00:00,14,6,1,0.98,19.66,78.7,-65,4,28.52,0.98,20
2026-05-31T14:30:00+00:00,14,6,1,0.98,27.07,79.56,-69,6,30.27,0.98,20
2026-05-31T15:00:00+00:00,15,6,1,0.98,24.21,72.13,-59,4,23.18,0.98,20
2026-05-31T15:30:00+00:00,15,6,1,0.98,25.73,76.0,-63,6,10.78,0.98,20
2026-05-31T16:00:00+00:00,16,6,1,0.98,23.14,85.31,-56,5,26.41,0.98,20
2026-05-31T16:30:00+00:00,16,6,1,0.98,26.81,93.61,-56,3,28.64,0.98,20
2026-05-31T17:00:00+00:00,17,6,1,0.98,12.87,96.0,-61,5,15.24,0.98,20
2026-05-31T17:30:00+00:00,17,6,1,0.98,22.5,75.25,-64,5,31.07,0.98,20
2026-05-31T18:00:00+00:00,18,6,1,0.98,26.26,90.42,-57,4,26.98,0.98,20
2026-05-31T18:30:00+00:00,18,6,1,0.98,27.95,91.77,-72,5,39.18,0.98,20
2026-05-31T19:00:00+00:00,19,6,1,0.98,16.4,100.0,-63,4,23.67,0.8343,20
2026-05-31T19:30:00+00:00,19,6,1,0.8343,22.24,91.31,-70,5,14.35,0.7234,17
2026-05-31T20:00:00+00:00,20,6,1,0.7234,19.09,96.6,-66,5,26.75,0.635,14
2026-05-31T20:30:00+00:00,20,6,1,0.635,21.47,90.73,-72,10,23.63,0.5019,13
2026-05-31T21:00:00+00:00,21,6,1,0.5019,168.21,82.05,-69,4,166.66,0.4224,10
2026-05-31T21:30:00+00:00,21,6,1,0.4224,181.34,81.07,-70,3,179.95,0.3849,8
2026-05-31T22:00:00+00:00,22,6,1,0.3849,21.7,76.1,-67,7,29.97,0.3399,8
2026-05-31T22:30:00+00:00,22,6,1,0.3399,26.05,76.16,-66,8,21.22,0.2296,7
2026-05-31T23:00:00+00:00,23,6,1,0.2296,198.58,84.16,-75,2,203.19,0.1953,5
2026-05-31T23:30:00+00:00,23,6,1,0.1953,153.64,84.23,-68,6,156.3,0.1539,4
2026-06-01T00:00:00+00:00,0,0,0,0.1539,169.22,84.98,-59,1,180.09,0.0687,3
2026-06-01T00:30:00+00:00,0,0,0,0.0687,141.29,73.85,-55,5,142.07,0.05,1
2026-06-01T01:00:00+00:00,1,0,0,0.05,173.43,89.05,-58,6,171.59,0.05,1
2026-06-01T01:30:00+00:00,1,0,0,0.05,197.53,92.88,-75,1,204.09,0.05,1
2026-06-01T02:00:00+00:00,2,0,0,0.05,195.63,91.04,-62,5,183.68,0.05,1
2026-06-01T02:30:00+00:00,2,0,0,0.05,232.41,82.6,-63,6,223.48,0.05,1
2026-06-01T03:00:00+00:00,3,0,0,0.05,186.39,78.02,-65,2,183.56,0.05,1
2026-06-01T03:30:00+00:00,3,0,0,0.05,166.17,78.87,-74,6,154.1,0.05,1
2026-06-01T04:00:00+00:00,4,0,0,0.05,140.46,94.47,-54,5,150.77,0.05,1
2026-06-01T04:30:00+00:00,4,0,0,0.05,28.82,100.0,-62,9,38.43,0.05,1
2026-06-01T05:00:00+00:00,5,0,0,0.05,25.93,100.0,-69,2,45.21,0.0683,1
2026-06-01T05:30:00+00:00,5,0,0,0.0683,167.75,81.0,-79,4,157.12,0.05,1
2026-06-01T06:00:00+00:00,6,0,0,0.05,151.36,90.13,-57,1,147.5,0.05,1
2026-06-01T06:30:00+00:00,6,0,0,0.05,161.79,82.26,-76,5,151.35,0.05,1
2026-06-01T07:00:00+00:00,7,0,0,0.05,180.32,83.12,-55,9,183.3,0.2,1
2026-06-01T07:30:00+00:00,7,0,0,0.2,186.98,81.05,-59,3,202.35,0.3364,4
2026-06-01T08:00:00+00:00,8,0,0,0.3364,24.2,88.24,-61,8,16.03,0.5384,7
2026-06-01T08:30:00+00:00,8,0,0,0.5384,22.37,79.22,-57,3,11.57,0.6559,11
2026-06-01T09:00:00+00:00,9,0,0,0.6559,134.36,80.9,-70,1,140.11,0.7899,13
2026-06-01T09:30:00+00:00,9,0,0,0.7899,171.54,84.46,-70,5,154.42,0.9264,16
2026-06-01T10:00:00+00:00,10,0,0,0.9264,30.14,85.95,-70,3,30.95,0.98,19
2026-06-01T10:30:00+00:00,10,0,0,0.98,32.29,77.83,-83,3,30.68,0.98,20
2026-06-01T11:00:00+00:00,11,0,0,0.98,28.16,75.3,-55,8,14.52,0.98,20
2026-06-01T11:30:00+00:00,11,0,0,0.98,29.88,69.3,-67,3,22.74,0.98,20
2026-06-01T12:00:00+00:00,12,0,0,0.98,26.61,92.94,-69,5,30.97,0.98,20
2026-06-01T12:30:00+00:00,12,0,0,0.98,24.1,74.05,-61,1,14.44,0.98,20
2026-06-01T13:00:00+00:00,13,0,0,0.98,25.3,75.17,-83,3,34.05,0.98,20
2026-06-01T13:30:00+00:00,13,0,0,0.98,12.75,77.75,-60,4,19.33,0.98,20
2026-06-01T14:00:00+00:00,14,0,0,0.98,27.91,94.21,-58,6,18.19,0.98,20
2026-06-01T14:30:00+00:00,14,0,0,0.98,20.01,79.3,-70,7,11.8,0.98,20
2026-06-01T15:00:00+00:00,15,0,0,0.98,26.16,81.59,-72,5,41.85,0.98,20
2026-06-01T15:30:00+00:00,15,0,0,0.98,17.53,96.56,-55,4,23.23,0.98,20
2026-06-01T16:00:00+00:00,16,0,0,0.98,19.58,88.65,-66,6,16.99,0.98,20
2026-06-01T16:30:00+00:00,16,0,0,0.98,26.14,73.0,-51,1,18.94,0.98,20
2026-06-01T17:00:00+00:00,17,0,0,0.98,27.2,83.29,-51,4,32.03,0.98,20
2026-06-01T17:30:00+00:00,17,0,0,0.98,23.2,79.57,-65,3,20.17,0.98,20
2026-06-01T18:00:00+00:00,18,0,0,0.98,23.72,87.2,-68,2,23.37,0.98,20
2026-06-01T18:30:00+00:00,18,0,0,0.98,30.97,80.08,-41,4,22.44,0.98,20
2026-06-01T19:00:00+00:00,19,0,0,0.98,27.04,77.94,-64,6,26.32,0.8501,20
2026-06-01T19:30:00+00:00,19,0,0,0.8501,27.82,95.65,-66,3,29.01,0.7385,17
2026-06-01T20:00:00+00:00,20,0,0,0.7385,30.01,75.3,-66,7,32.52,0.6894,15
2026-06-01T20:30:00+00:00,20,0,0,0.6894,180.06,83.31,-66,3,181.88,0.5531,14
2026-06-01T21:00:00+00:00,21,0,0,0.5531,29.14,75.39,-63,6,33.54,0.4861,11
2026-06-01T21:30:00+00:00,21,0,0,0.4861,23.53,89.47,-59,4,34.72,0.3602,10
2026-06-01T22:00:00+00:00,22,0,0,0.3602,213.98,94.94,-48,2,211.0,0.1986,7
2026-06-01T22:30:00+00:00,22,0,0,0.1986,156.78,84.63,-71,4,144.12,0.0863,4
2026-06-01T23:00:00+00:00,23,0,0,0.0863,188.46,72.18,-71,6,191.11,0.0628,2
2026-06-01T23:30:00+00:00,23,0,0,0.0628,184.22,83.79,-77,8,191.35,0.05,1
2026-06-02T00:00:00+00:00,0,1,0,0.05,153.0,94.66,-51,8,142.95,0.05,1
2026-06-02T00:30:00+00:00,0,1,0,0.05,160.69,98.62,-63,4,159.3,0.05,1
2026-06-02T01:00:00+00:00,1,1,0,0.05,190.72,79.63,-67,4,191.62,0.05,1
2026-06-02T01:30:00+00:00,1,1,0,0.05,171.52,85.73,-67,4,166.15,0.05,1
2026-06-02T02:00:00+00:00,2,1,0,0.05,143.62,83.6,-59,5,138.68,0.05,1
2026-06-02T02:30:00+00:00,2,1,0,0.05,161.99,85.72,-63,1,164.71,0.05,1
2026-06-02T03:00:00+00:00,3,1,0,0.05,150.25,86.19,-46,3,142.65,0.05,1
2026-06-02T03:30:00+00:00,3,1,0,0.05,200.88,82.35,-78,4,197.75,0.05,1
2026-06-02T04:00:00+00:00,4,1,0,0.05,187.9,81.13,-78,2,198.39,0.05,1
2026-06-02T04:30:00+00:00,4,1,0,0.05,179.56,68.83,-67,5,185.46,0.05,1
2026-06-02T05:00:00+00:00,5,1,0,0.05,26.41,77.59,-53,3,29.25,0.05,1
2026-06-02T05:30:00+00:00,5,1,0,0.05,177.74,88.13,-70,7,185.72,0.05,1
2026-06-02T06:00:00+00:00,6,1,0,0.05,199.15,88.1,-55,6,201.12,0.0642,1
2026-06-02T06:30:00+00:00,6,1,0,0.0642,174.84,75.67,-55,4,181.41,0.0635,1
2026-06-02T07:00:00+00:00,7,1,0,0.0635,198.13,82.67,-60,5,195.22,0.2524,1
2026-06-02T07:30:00+00:00,7,1,0,0.2524,27.81,76.36,-57,3,8.0,0.4559,5
2026-06-02T08:00:00+00:00,8,1,0,0.4559,18.46,84.04,-55,4,22.49,0.6006,9
2026-06-02T08:30:00+00:00,8,1,0,0.6006,186.12,76.46,-62,1,188.01,0.7718,12
2026-06-02T09:00:00+00:00,9,1,0,0.7718,25.14,71.94,-64,1,10.45,0.9755,15
2026-06-02T09:30:00+00:00,9,1,0,0.9755,25.16,92.16,-57,6,12.56,0.98,20
2026-06-02T10:00:00+00:00,10,1,0,0.98,18.47,72.73,-76,3,20.35,0.98,20
2026-06-02T10:30:00+00:00,10,1,0,0.98,22.83,74.12,-54,5,29.1,0.98,20
2026-06-02T11:00:00+00:00,11,1,0,0.98,25.24,83.35,-54,3,23.74,0.98,20
2026-06-02T11:30:00+00:00,11,1,0,0.98,20.99,88.67,-64,6,32.27,0.98,20
2026-06-02T12:00:00+00:00,12,1,0,0.98,25.62,67.8,-61,4,19.04,0.98,20
2026-06-02T12:30:00+00:00,12,1,0,0.98,25.88,84.59,-57,6,31.37,0.98,20
2026-06-02T13:00:00+00:00,13,1,0,0.98,16.32,87.06,-64,5,15.78,0.98,20
2026-06-02T13:30:00+00:00,13,1,0,0.98,25.4,96.22,-61,4,36.2,0.98,20
2026-06-02T14:00:00+00:00,14,1,0,0.98,32.02,85.89,-70,3,41.09,0.98,20
2026-06-02T14:30:00+00:00,14,1,0,0.98,21.34,90.05,-66,5,8.0,0.98,20
2026-06-02T15:00:00+00:00,15,1,0,0.98,23.83,82.01,-60,5,34.53,0.98,20
2026-06-02T15:30:00+00:00,15,1,0,0.98,22.23,94.51,-54,2,11.99,0.98,20
2026-06-02T16:00:00+00:00,16,1,0,0.98,26.15,70.28,-69,3,24.07,0.98,20
2026-06-02T16:30:00+00:00,16,1,0,0.98,21.28,77.66,-81,8,34.71,0.98,20
2026-06-02T17:00:00+00:00,17,1,0,0.98,21.96,75.87,-60,2,29.43,0.98,20
2026-06-02T17:30:00+00:00,17,1,0,0.98,31.84,88.77,-67,4,41.17,0.98,20
2026-06-02T18:00:00+00:00,18,1,0,0.98,196.47,87.95,-70,8,193.32,0.98,20
2026-06-02T18:30:00+00:00,18,1,0,0.98,20.85,81.28,-84,7,21.64,0.98,20
2026-06-02T19:00:00+00:00,19,1,0,0.98,23.37,71.18,-70,6,27.8,0.8996,20
2026-06-02T19:30:00+00:00,19,1,0,0.8996,24.77,62.02,-53,5,50.43,0.8344,18
2026-06-02T20:00:00+00:00,20,1,0,0.8344,185.63,79.98,-73,3,185.53,0.7911,17
2026-06-02T20:30:00+00:00,20,1,0,0.7911,28.45,74.24,-66,4,29.78,0.6296,16
2026-06-02T21:00:00+00:00,21,1,0,0.6296,14.84,80.71,-59,6,23.86,0.473,13
2026-06-02T21:30:00+00:00,21,1,0,0.473,182.61,80.16,-62,5,175.46,0.3126,9
2026-06-02T22:00:00+00:00,22,1,0,0.3126,156.2,86.81,-69,6,150.29,0.2593,6
2026-06-02T22:30:00+00:00,22,1,0,0.2593,22.03,84.27,-68,2,8.0,0.0942,5
2026-06-02T23:00:00+00:00,23,1,0,0.0942,137.67,73.5,-66,7,143.45,0.0854,2
2026-06-02T23:30:00+00:00,23,1,0,0.0854,180.15,83.15,-61,3,163.8,0.0681,2
2026-06-03T00:00:00+00:00,0,2,0,0.0681,150.12,80.17,-55,3,147.56,0.05,1
2026-06-03T00:30:00+00:00,0,2,0,0.05,166.06,80.3,-57,5,172.9,0.05,1
2026-06-03T01:00:00+00:00,1,2,0,0.05,148.57,85.42,-57,5,156.79,0.05,1
2026-06-03T01:30:00+00:00,1,2,0,0.05,189.44,97.54,-71,5,204.08,0.05,1
2026-06-03T02:00:00+00:00,2,2,0,0.05,183.3,77.08,-59,6,180.08,0.05,1
2026-06-03T02:30:00+00:00,2,2,0,0.05,170.17,85.6,-56,3,169.43,0.05,1
2026-06-03T03:00:00+00:00,3,2,0,0.05,152.27,88.58,-73,2,152.29,0.0827,1
2026-06-03T03:30:00+00:00,3,2,0,0.0827,209.48,89.02,-67,6,223.97,0.0897,2
2026-06-03T04:00:00+00:00,4,2,0,0.0897,187.54,77.27,-56,6,188.15,0.1223,2
2026-06-03T04:30:00+00:00,4,2,0,0.1223,179.78,83.72,-65,5,180.46,0.05,2
2026-06-03T05:00:00+00:00,5,2,0,0.05,176.54,78.69,-61,6,178.79,0.05,1
2026-06-03T05:30:00+00:00,5,2,0,0.05,195.9,97.12,-61,5,199.86,0.05,1
2026-06-03T06:00:00+00:00,6,2,0,0.05,164.72,83.87,-58,5,162.62,0.05,1
2026-06-03T06:30:00+00:00,6,2,0,0.05,25.54,78.07,-61,3,13.21,0.05,1
2026-06-03T07:00:00+00:00,7,2,0,0.05,171.96,62.19,-55,5,190.79,0.2524,1
2026-06-03T07:30:00+00:00,7,2,0,0.2524,24.04,86.33,-69,8,29.68,0.4921,5
2026-06-03T08:00:00+00:00,8,2,0,0.4921,155.65,87.21,-74,7,149.67,0.6433,10
2026-06-03T08:30:00+00:00,8,2,0,0.6433,25.6,85.34,-63,3,24.15,0.8039,13
2026-06-03T09:00:00+00:00,9,2,0,0.8039,21.8,88.27,-68,3,14.4,0.98,16
2026-06-03T09:30:00+00:00,9,2,0,0.98,21.45,93.76,-64,8,8.0,0.98,20
2026-06-03T10:00:00+00:00,10,2,0,0.98,17.32,83.49,-63,5,12.41,0.98,20
2026-06-03T10:30:00+00:00,10,2,0,0.98,19.99,78.95,-60,3,27.01,0.98,20
2026-06-03T11:00:00+00:00,11,2,0,0.98,11.95,89.75,-60,6,8.0,0.98,20
2026-06-03T11:30:00+00:00,11,2,0,0.98,27.8,81.46,-80,6,28.3,0.98,20
2026-06-03T12:00:00+00:00,12,2,0,0.98,35.06,76.7,-56,4,36.67,0.98,20
2026-06-03T12:30:00+00:00,12,2,0,0.98,25.7,74.08,-62,5,20.95,0.98,20
2026-06-03T13:00:00+00:00,13,2,0,0.98,19.39,87.54,-70,6,8.0,0.98,20
2026-06-03T13:30:00+00:00,13,2,0,0.98,20.21,97.92,-65,5,21.56,0.98,20
2026-06-03T14:00:00+00:00,14,2,0,0.98,30.46,75.65,-69,5,47.58,0.98,20
2026-06-03T14:30:00+00:00,14,2,0,0.98,22.29,76.08,-62,7,11.9,0.98,20
2026-06-03T15:00:00+00:00,15,2,0,0.98,23.18,79.64,-71,4,18.63,0.98,20
2026-06-03T15:30:00+00:00,15,2,0,0.98,25.29,92.16,-72,3,25.72,0.98,20
2026-06-03T16:00:00+00:00,16,2,0,0.98,27.19,84.62,-55,4,28.18,0.98,20
2026-06-03T16:30:00+00:00,16,2,0,0.98,22.47,79.68,-52,5,11.27,0.98,20
2026-06-03T17:00:00+00:00,17,2,0,0.98,24.79,89.85,-68,3,19.44,0.98,20
2026-06-03T17:30:00+00:00,17,2,0,0.98,13.74,90.02,-61,1,27.21,0.98,20
2026-06-03T18:00:00+00:00,18,2,0,0.98,26.79,79.2,-68,7,23.63,0.98,20
2026-06-03T18:30:00+00:00,18,2,0,0.98,18.47,78.68,-58,1,17.41,0.98,20
2026-06-03T19:00:00+00:00,19,2,0,0.98,18.99,74.35,-70,3,16.75,0.8432,20
2026-06-03T19:30:00+00:00,19,2,0,0.8432,186.13,83.92,-76,7,184.43,0.706,17
2026-06-03T20:00:00+00:00,20,2,0,0.706,158.57,82.14,-73,6,175.43,0.6082,14
2026-06-03T20:30:00+00:00,20,2,0,0.6082,171.69,75.3,-66,3,166.75,0.5178,12
2026-06-03T21:00:00+00:00,21,2,0,0.5178,194.91,90.25,-63,5,196.28,0.4497,10
2026-06-03T21:30:00+00:00,21,2,0,0.4497,175.74,87.36,-75,4,179.04,0.2973,9
2026-06-03T22:00:00+00:00,22,2,0,0.2973,173.34,85.33,-62,5,173.71,0.1998,6
2026-06-03T22:30:00+00:00,22,2,0,0.1998,200.1,92.25,-66,1,190.65,0.0935,4
2026-06-03T23:00:00+00:00,23,2,0,0.0935,25.88,72.06,-60,5,26.07,0.0721,2
2026-06-03T23:30:00+00:00,23,2,0,0.0721,157.11,84.51,-66,8,140.98,0.05,1
2026-06-04T00:00:00+00:00,0,3,0,0.05,189.89,89.47,-76,7,186.29,0.05,1
2026-06-04T00:30:00+00:00,0,3,0,0.05,134.37,77.85,-75,1,143.34,0.05,1
2026-06-04T01:00:00+00:00,1,3,0,0.05,160.46,90.9,-64,4,153.73,0.05,1
2026-06-04T01:30:00+00:00,1,3,0,0.05,172.64,79.08,-59,6,183.22,0.05,1
2026-06-04T02:00:00+00:00,2,3,0,0.05,182.87,68.74,-72,7,195.62,0.05,1
2026-06-04T02:30:00+00:00,2,3,0,0.05,173.25,82.77,-64,5,166.79,0.05,1
2026-06-04T03:00:00+00:00,3,3,0,0.05,147.86,90.84,-41,5,148.15,0.05,1
2026-06-04T03:30:00+00:00,3,3,0,0.05,148.41,87.69,-53,6,146.78,0.0537,1
2026-06-04T04:00:00+00:00,4,3,0,0.0537,177.25,78.34,-74,4,176.2,0.0745,1
2026-06-04T04:30:00+00:00,4,3,0,0.0745,168.09,92.1,-67,2,159.09,0.05,1
2026-06-04T05:00:00+00:00,5,3,0,0.05,25.59,82.95,-56,4,30.88,0.05,1
2026-06-04T05:30:00+00:00,5,3,0,0.05,165.54,88.96,-73,9,153.14,0.05,1
2026-06-04T06:00:00+00:00,6,3,0,0.05,210.14,95.82,-72,7,198.71,0.05,1
2026-06-04T06:30:00+00:00,6,3,0,0.05,191.29,83.87,-71,5,194.65,0.0726,1
2026-06-04T07:00:00+00:00,7,3,0,0.0726,177.19,75.87,-56,3,164.11,0.2061,1
2026-06-04T07:30:00+00:00,7,3,0,0.2061,182.06,74.34,-54,5,187.74,0.4144,4
2026-06-04T08:00:00+00:00,8,3,0,0.4144,23.67,86.91,-59,8,26.12,0.5707,8
2026-06-04T08:30:00+00:00,8,3,0,0.5707,22.62,74.2,-63,3,26.72,0.8143,11
2026-06-04T09:00:00+00:00,9,3,0,0.8143,186.14,79.64,-56,9,190.47,0.98,16
2026-06-04T09:30:00+00:00,9,3,0,0.98,21.72,75.51,-70,5,24.44,0.98,20
2026-06-04T10:00:00+00:00,10,3,0,0.98,26.28,93.38,-74,6,31.02,0.98,20
2026-06-04T10:30:00+00:00,10,3,0,0.98,21.23,88.71,-56,4,19.6,0.98,20
2026-06-04T11:00:00+00:00,11,3,0,0.98,26.41,88.13,-79,11,31.46,0.98,20
2026-06-04T11:30:00+00:00,11,3,0,0.98,17.77,86.93,-77,3,17.53,0.98,20
2026-06-04T12:00:00+00:00,12,3,0,0.98,24.04,80.32,-68,7,24.62,0.98,20
2026-06-04T12:30:00+00:00,12,3,0,0.98,21.27,80.21,-46,3,34.27,0.98,20
2026-06-04T13:00:00+00:00,13,3,0,0.98,22.03,84.41,-59,6,16.12,0.98,20
2026-06-04T13:30:00+00:00,13,3,0,0.98,29.01,87.12,-53,3,21.92,0.98,20
2026-06-04T14:00:00+00:00,14,3,0,0.98,22.76,73.52,-58,3,17.25,0.98,20
2026-06-04T14:30:00+00:00,14,3,0,0.98,24.5,89.65,-67,5,34.1,0.98,20
2026-06-04T15:00:00+00:00,15,3,0,0.98,24.84,80.89,-60,5,22.57,0.98,20
2026-06-04T15:30:00+00:00,15,3,0,0.98,30.8,91.78,-53,6,32.02,0.98,20
2026-06-04T16:00:00+00:00,16,3,0,0.98,21.67,88.04,-83,4,26.28,0.98,20
2026-06-04T16:30:00+00:00,16,3,0,0.98,25.63,71.65,-53,6,35.98,0.98,20
2026-06-04T17:00:00+00:00,17,3,0,0.98,27.69,77.68,-73,1,21.3,0.98,20
2026-06-04T17:30:00+00:00,17,3,0,0.98,17.31,77.36,-56,4,19.5,0.98,20
2026-06-04T18:00:00+00:00,18,3,0,0.98,26.15,71.62,-69,4,29.1,0.98,20
2026-06-04T18:30:00+00:00,18,3,0,0.98,21.82,93.38,-54,3,15.08,0.98,20
2026-06-04T19:00:00+00:00,19,3,0,0.98,24.69,88.22,-51,4,38.72,0.821,20
2026-06-04T19:30:00+00:00,19,3,0,0.821,18.4,81.39,-52,4,32.53,0.7441,16
2026-06-04T20:00:00+00:00,20,3,0,0.7441,170.85,74.86,-68,3,158.51,0.5815,15
2026-06-04T20:30:00+00:00,20,3,0,0.5815,204.76,86.99,-69,3,216.02,0.4269,12
2026-06-04T21:00:00+00:00,21,3,0,0.4269,206.86,88.02,-64,6,205.99,0.2666,9
2026-06-04T21:30:00+00:00,21,3,0,0.2666,217.88,88.76,-65,7,226.66,0.1921,5
2026-06-04T22:00:00+00:00,22,3,0,0.1921,155.41,76.72,-66,4,174.22,0.0608,4
2026-06-04T22:30:00+00:00,22,3,0,0.0608,169.52,93.89,-75,5,169.33,0.05,1
2026-06-04T23:00:00+00:00,23,3,0,0.05,170.06,74.0,-56,7,175.91,0.05,1
2026-06-04T23:30:00+00:00,23,3,0,0.05,136.38,74.45,-60,1,138.01,0.0528,1
2026-06-05T00:00:00+00:00,0,4,0,0.0528,20.0,79.68,-67,5,18.4,0.05,1
2026-06-05T00:30:00+00:00,0,4,0,0.05,187.7,80.66,-68,6,189.87,0.05,1
2026-06-05T01:00:00+00:00,1,4,0,0.05,140.05,93.07,-62,5,149.8,0.05,1
2026-06-05T01:30:00+00:00,1,4,0,0.05,145.41,81.73,-65,7,142.29,0.05,1
2026-06-05T02:00:00+00:00,2,4,0,0.05,202.54,68.43,-56,6,197.79,0.0847,1
2026-06-05T02:30:00+00:00,2,4,0,0.0847,196.95,78.36,-61,5,202.72,0.05,2
2026-06-05T03:00:00+00:00,3,4,0,0.05,27.25,88.26,-58,4,27.15,0.05,1
2026-06-05T03:30:00+00:00,3,4,0,0.05,162.88,80.8,-65,6,167.4,0.05,1
2026-06-05T04:00:00+00:00,4,4,0,0.05,154.65,78.8,-62,5,149.32,0.05,1
2026-06-05T04:30:00+00:00,4,4,0,0.05,158.47,81.25,-55,2,148.37,0.05,1
2026-06-05T05:00:00+00:00,5,4,0,0.05,212.79,72.04,-56,5,204.03,0.05,1
2026-06-05T05:30:00+00:00,5,4,0,0.05,198.62,84.39,-67,2,188.83,0.05,1
2026-06-05T06:00:00+00:00,6,4,0,0.05,178.47,95.73,-71,3,179.72,0.05,1
2026-06-05T06:30:00+00:00,6,4,0,0.05,194.77,83.13,-70,6,214.7,0.05,1
2026-06-05T07:00:00+00:00,7,4,0,0.05,150.94,80.04,-62,3,148.19,0.2381,1
