timestamp,hour,day_of_week,is_weekend,current_occupancy_rate,distance_cm,battery_level,signal_strength,recent_event_count,avg_recent_distance,target_occupancy_rate_next_30min,occupied_spots_estimate
2026-06-05T07:30:00+00:00,7,4,0,0.2381,156.93,78.99,-55,8,153.14,0.4033,5
2026-06-05T08:00:00+00:00,8,4,0,0.4033,207.91,76.61,-71,5,201.75,0.5808,8
2026-06-05T08:30:00+00:00,8,4,0,0.5808,150.05,85.11,-60,4,157.73,0.7495,12
2026-06-05T09:00:00+00:00,9,4,0,0.7495,17.41,59.5,-72,5,18.18,0.9098,15
2026-06-05T09:30:00+00:00,9,4,0,0.9098,23.89,83.0,-70,2,29.44,0.98,18
2026-06-05T10:00:00+00:00,10,4,0,0.98,20.07,79.7,-57,4,11.11,0.98,20
2026-06-05T10:30:00+00:00,10,4,0,0.98,24.15,80.98,-65,7,14.46,0.98,20
2026-06-05T11:00:00+00:00,11,4,0,0.98,181.14,88.94,-70,4,182.16,0.98,20
2026-06-05T11:30:00+00:00,11,4,0,0.98,27.43,78.7,-58,4,38.84,0.98,20
2026-06-05T12:00:00+00:00,12,4,0,0.98,28.74,71.42,-67,4,37.43,0.98,20
2026-06-05T12:30:00+00:00,12,4,0,0.98,30.65,83.33,-75,2,19.59,0.98,20
2026-06-05T13:00:00+00:00,13,4,0,0.98,25.47,83.99,-63,8,28.22,0.98,20
2026-06-05T13:30:00+00:00,13,4,0,0.98,22.13,81.52,-76,7,12.29,0.98,20
2026-06-05T14:00:00+00:00,14,4,0,0.98,26.83,83.62,-64,8,33.14,0.98,20
2026-06-05T14:30:00+00:00,14,4,0,0.98,19.77,88.68,-58,10,21.35,0.98,20
2026-06-05T15:00:00+00:00,15,4,0,0.98,26.64,86.59,-60,7,31.3,0.98,20
2026-06-05T15:30:00+00:00,15,4,0,0.98,24.72,86.23,-73,7,22.23,0.98,20
2026-06-05T16:00:00+00:00,16,4,0,0.98,21.68,87.89,-55,5,27.49,0.98,20
2026-06-05T16:30:00+00:00,16,4,0,0.98,25.98,67.85,-69,4,31.88,0.98,20
2026-06-05T17:00:00+00:00,17,4,0,0.98,19.15,79.85,-61,4,23.1,0.98,20
2026-06-05T17:30:00+00:00,17,4,0,0.98,22.75,74.84,-43,4,22.57,0.98,20
2026-06-05T18:00:00+00:00,18,4,0,0.98,29.75,100.0,-62,11,27.17,0.98,20
2026-06-05T18:30:00+00:00,18,4,0,0.98,26.7,72.66,-75,3,13.95,0.98,20
2026-06-05T19:00:00+00:00,19,4,0,0.98,31.2,91.46,-66,4,43.12,0.863,20
2026-06-05T19:30:00+00:00,19,4,0,0.863,25.05,86.09,-62,7,22.04,0.778,17
2026-06-05T20:00:00+00:00,20,4,0,0.778,20.14,78.92,-62,2,19.39,0.5898,16
2026-06-05T20:30:00+00:00,20,4,0,0.5898,160.5,72.67,-58,6,161.58,0.4292,12
2026-06-05T21:00:00+00:00,21,4,0,0.4292,129.61,77.37,-67,5,137.1,0.2866,9
2026-06-05T21:30:00+00:00,21,4,0,0.2866,21.46,80.7,-60,3,20.95,0.1643,6
2026-06-05T22:00:00+00:00,22,4,0,0.1643,157.64,92.86,-58,4,157.27,0.05,3
2026-06-05T22:30:00+00:00,22,4,0,0.05,179.24,88.73,-71,5,163.65,0.05,1
2026-06-05T23:00:00+00:00,23,4,0,0.05,217.98,83.81,-68,6,219.77,0.05,1
2026-06-05T23:30:00+00:00,23,4,0,0.05,178.61,97.56,-61,2,176.76,0.05,1
2026-06-06T00:00:00+00:00,0,5,1,0.05,29.8,78.79,-51,3,30.04,0.05,1
2026-06-06T00:30:00+00:00,0,5,1,0.05,162.8,86.8,-52,3,167.51,0.0585,1
2026-06-06T01:00:00+00:00,1,5,1,0.0585,211.96,79.82,-68,7,217.71,0.05,1
2026-06-06T01:30:00+00:00,1,5,1,0.05,178.49,90.16,-50,4,185.81,0.0507,1
2026-06-06T02:00:00+00:00,2,5,1,0.0507,191.77,71.91,-63,4,198.6,0.05,1
2026-06-06T02:30:00+00:00,2,5,1,0.05,193.5,78.49,-86,3,188.92,0.05,1
2026-06-06T03:00:00+00:00,3,5,1,0.05,215.61,83.28,-61,4,214.27,0.071,1
2026-06-06T03:30:00+00:00,3,5,1,0.071,166.28,85.75,-63,5,174.29,0.05,1
2026-06-06T04:00:00+00:00,4,5,1,0.05,146.89,77.97,-53,8,144.08,0.05,1
2026-06-06T04:30:00+00:00,4,5,1,0.05,186.84,84.52,-69,4,190.8,0.05,1
2026-06-06T05:00:00+00:00,5,5,1,0.05,232.1,77.13,-82,5,223.07,0.0788,1
2026-06-06T05:30:00+00:00,5,5,1,0.0788,165.44,81.66,-56,5,165.44,0.0597,2
2026-06-06T06:00:00+00:00,6,5,1,0.0597,187.64,78.84,-72,6,187.69,0.05,1
2026-06-06T06:30:00+00:00,6,5,1,0.05,167.16,89.83,-63,5,168.12,0.05,1
2026-06-06T07:00:00+00:00,7,5,1,0.05,154.05,91.81,-67,5,156.55,0.2336,1
2026-06-06T07:30:00+00:00,7,5,1,0.2336,24.85,77.31,-59,2,23.55,0.3574,5
2026-06-06T08:00:00+00:00,8,5,1,0.3574,161.58,81.49,-72,6,162.61,0.5571,7
2026-06-06T08:30:00+00:00,8,5,1,0.5571,23.72,76.46,-67,3,15.03,0.6918,11
2026-06-06T09:00:00+00:00,9,5,1,0.6918,21.56,89.19,-75,3,17.16,0.8605,14
2026-06-06T09:30:00+00:00,9,5,1,0.8605,183.47,82.49,-74,5,190.26,0.98,17
2026-06-06T10:00:00+00:00,10,5,1,0.98,26.4,89.38,-64,9,42.09,0.98,20
2026-06-06T10:30:00+00:00,10,5,1,0.98,23.09,88.37,-64,1,25.15,0.98,20
2026-06-06T11:00:00+00:00,11,5,1,0.98,27.55,82.96,-64,5,23.93,0.98,20
2026-06-06T11:30:00+00:00,11,5,1,0.98,32.39,86.97,-62,7,46.2,0.98,20
2026-06-06T12:00:00+00:00,12,5,1,0.98,31.12,89.45,-74,4,14.13,0.98,20
2026-06-06T12:30:00+00:00,12,5,1,0.98,25.37,79.25,-63,4,29.06,0.98,20
2026-06-06T13:00:00+00:00,13,5,1,0.98,27.91,88.23,-66,1,32.15,0.98,20
2026-06-06T13:30:00+00:00,13,5,1,0.98,28.88,90.29,-54,7,22.2,0.98,20
2026-06-06T14:00:00+00:00,14,5,1,0.98,24.51,85.88,-62,4,32.52,0.98,20
2026-06-06T14:30:00+00:00,14,5,1,0.98,18.47,92.05,-60,2,28.96,0.98,20
2026-06-06T15:00:00+00:00,15,5,1,0.98,22.3,91.42,-58,4,18.7,0.98,20
2026-06-06T15:30:00+00:00,15,5,1,0.98,19.68,74.26,-68,4,9.95,0.98,20
2026-06-06T16:00:00+00:00,16,5,1,0.98,19.84,67.19,-66,4,25.71,0.98,20
2026-06-06T16:30:00+00:00,16,5,1,0.98,23.35,81.94,-68,3,24.86,0.98,20
2026-06-06T17:00:00+00:00,17,5,1,0.98,19.67,74.69,-66,6,21.64,0.98,20
2026-06-06T17:30:00+00:00,17,5,1,0.98,18.63,79.02,-71,2,8.0,0.98,20
2026-06-06T18:00:00+00:00,18,5,1,0.98,17.83,69.94,-71,5,8.18,0.98,20
2026-06-06T18:30:00+00:00,18,5,1,0.98,25.82,68.57,-72,6,41.34,0.98,20
2026-06-06T19:00:00+00:00,19,5,1,0.98,25.11,93.1,-63,3,19.56,0.8574,20
2026-06-06T19:30:00+00:00,19,5,1,0.8574,208.2,87.0,-61,4,209.23,0.8015,17
2026-06-06T20:00:00+00:00,20,5,1,0.8015,131.58,85.77,-66,3,132.88,0.7004,16
2026-06-06T20:30:00+00:00,20,5,1,0.7004,19.06,87.84,-73,5,19.13,0.6111,14
2026-06-06T21:00:00+00:00,21,5,1,0.6111,177.87,80.92,-74,4,182.72,0.5009,12
2026-06-06T21:30:00+00:00,21,5,1,0.5009,130.41,89.68,-65,2,128.35,0.4675,10
2026-06-06T22:00:00+00:00,22,5,1,0.4675,170.65,75.53,-66,4,162.49,0.4222,9
2026-06-06T22:30:00+00:00,22,5,1,0.4222,24.9,63.42,-73,9,28.82,0.2586,8
2026-06-06T23:00:00+00:00,23,5,1,0.2586,200.42,87.82,-69,5,212.5,0.2933,5
2026-06-06T23:30:00+00:00,23,5,1,0.2933,178.14,93.67,-75,8,175.77,0.2635,6
2026-06-07T00:00:00+00:00,0,6,1,0.2635,182.76,82.54,-61,4,173.35,0.2147,5
2026-06-07T00:30:00+00:00,0,6,1,0.2147,150.04,85.31,-61,1,140.18,0.1467,4
2026-06-07T01:00:00+00:00,1,6,1,0.1467,204.74,74.36,-84,1,206.99,0.1468,3
2026-06-07T01:30:00+00:00,1,6,1,0.1468,179.17,85.11,-60,7,179.88,0.0511,3
2026-06-07T02:00:00+00:00,2,6,1,0.0511,156.17,85.28,-64,4,149.59,0.05,1
2026-06-07T02:30:00+00:00,2,6,1,0.05,171.52,98.2,-67,3,181.12,0.05,1
2026-06-07T03:00:00+00:00,3,6,1,0.05,186.68,95.35,-68,1,195.89,0.05,1
2026-06-07T03:30:00+00:00,3,6,1,0.05,189.66,92.24,-64,1,188.74,0.05,1
2026-06-07T04:00:00+00:00,4,6,1,0.05,203.84,83.64,-74,8,195.32,0.072,1
2026-06-07T04:30:00+00:00,4,6,1,0.072,189.95,86.68,-42,8,189.18,0.05,1
2026-06-07T05:00:00+00:00,5,6,1,0.05,195.52,67.37,-77,4,197.13,0.05,1
2026-06-07T05:30:00+00:00,5,6,1,0.05,170.94,93.62,-61,4,163.37,0.05,1
2026-06-07T06:00:00+00:00,6,6,1,0.05,148.03,87.27,-69,9,143.72,0.0828,1
2026-06-07T06:30:00+00:00,6,6,1,0.0828,139.45,87.93,-49,5,137.11,0.05,2
2026-06-07T07:00:00+00:00,7,6,1,0.05,154.19,77.24,-67,7,160.45,0.1497,1
2026-06-07T07:30:00+00:00,7,6,1,0.1497,166.27,80.75,-48,8,168.59,0.3524,3
2026-06-07T08:00:00+00:00,8,6,1,0.3524,215.5,61.56,-72,2,218.03,0.5569,7
2026-06-07T08:30:00+00:00,8,6,1,0.5569,166.4,83.25,-66,5,163.08,0.7123,11
2026-06-07T09:00:00+00:00,9,6,1,0.7123,152.78,88.49,-63,6,160.07,0.8071,14
2026-06-07T09:30:00+00:00,9,6,1,0.8071,130.43,69.87,-74,6,134.55,0.8895,16
2026-06-07T10:00:00+00:00,10,6,1,0.8895,166.98,83.33,-64,4,176.51,0.8963,18
2026-06-07T10:30:00+00:00,10,6,1,0.8963,26.16,86.49,-54,4,20.98,0.9151,18
2026-06-07T11:00:00+00:00,11,6,1,0.9151,25.31,84.28,-83,8,32.31,0.955,18
2026-06-07T11:30:00+00:00,11,6,1,0.955,18.43,85.12,-71,5,9.65,0.98,19
2026-06-07T12:00:00+00:00,12,6,1,0.98,21.65,83.17,-65,7,28.06,0.98,20
2026-06-07T12:30:00+00:00,12,6,1,0.98,25.38,77.08,-50,4,22.33,0.98,20
2026-06-07T13:00:00+00:00,13,6,1,0.98,26.93,67.42,-66,1,37.65,0.98,20
2026-06-07T13:30:00+00:00,13,6,1,0.98,23.46,68.07,-68,11,23.49,0.98,20
2026-06-07T14:00:00+00:00,14,6,1,0.98,22.24,88.86,-54,7,13.56,0.98,20
2026-06-07T14:30:00+00:00,14,6,1,0.98,20.75,78.46,-61,1,8.56,0.98,20
2026-06-07T15:00:00+00:00,15,6,1,0.98,22.22,96.01,-73,6,22.76,0.98,20
2026-06-07T15:30:00+00:00,15,6,1,0.98,16.76,70.92,-68,3,9.84,0.98,20
2026-06-07T16:00:00+00:00,16,6,1,0.98,25.7,81.69,-73,4,27.47,0.98,20
2026-06-07T16:30:00+00:00,16,6,1,0.98,23.42,85.07,-65,5,46.74,0.98,20
2026-06-07T17:00:00+00:00,17,6,1,0.98,22.34,88.08,-71,5,8.0,0.98,20
2026-06-07T17:30:00+00:00,17,6,1,0.98,19.67,94.44,-63,6,20.85,0.98,20
2026-06-07T18:00:00+00:00,18,6,1,0.98,22.32,72.85,-54,4,29.21,0.98,20
2026-06-07T18:30:00+00:00,18,6,1,0.98,16.92,87.93,-61,3,22.24,0.98,20
2026-06-07T19:00:00+00:00,19,6,1,0.98,27.27,75.84,-72,1,31.41,0.9107,20
2026-06-07T19:30:00+00:00,19,6,1,0.9107,26.63,89.21,-49,4,39.3,0.8232,18
2026-06-07T20:00:00+00:00,20,6,1,0.8232,28.0,80.18,-58,1,28.88,0.6647,16
2026-06-07T20:30:00+00:00,20,6,1,0.6647,27.34,88.4,-76,5,21.82,0.5858,13
2026-06-07T21:00:00+00:00,21,6,1,0.5858,28.52,84.47,-56,10,38.83,0.5375,12
2026-06-07T21:30:00+00:00,21,6,1,0.5375,181.24,85.02,-63,4,188.66,0.3547,11
2026-06-07T22:00:00+00:00,22,6,1,0.3547,22.51,91.05,-62,2,14.32,0.2283,7
2026-06-07T22:30:00+00:00,22,6,1,0.2283,196.53,78.35,-67,1,203.07,0.2149,5
2026-06-07T23:00:00+00:00,23,6,1,0.2149,29.6,83.23,-61,7,26.72,0.1758,4
2026-06-07T23:30:00+00:00,23,6,1,0.1758,192.07,79.91,-63,2,185.38,0.1727,4
2026-06-08T00:00:00+00:00,0,0,0,0.1727,163.19,69.82,-48,6,155.59,0.0977,3
2026-06-08T00:30:00+00:00,0,0,0,0.0977,188.7,74.13,-70,6,210.3,0.05,2
2026-06-08T01:00:00+00:00,1,0,0,0.05,173.41,71.31,-60,2,181.33,0.05,1
2026-06-08T01:30:00+00:00,1,0,0,0.05,204.96,80.56,-70,5,223.24,0.05,1
2026-06-08T02:00:00+00:00,2,0,0,0.05,16.85,95.7,-75,5,14.92,0.05,1
2026-06-08T02:30:00+00:00,2,0,0,0.05,150.91,80.59,-73,2,148.79,0.05,1
2026-06-08T03:00:00+00:00,3,0,0,0.05,164.14,89.85,-50,2,152.58,0.05,1
2026-06-08T03:30:00+00:00,3,0,0,0.05,197.51,76.02,-62,6,186.4,0.0715,1
2026-06-08T04:00:00+00:00,4,0,0,0.0715,179.98,78.53,-61,6,173.01,0.0709,1
2026-06-08T04:30:00+00:00,4,0,0,0.0709,187.85,87.37,-67,5,194.96,0.0691,1
2026-06-08T05:00:00+00:00,5,0,0,0.0691,222.94,77.24,-51,7,232.66,0.05,1
2026-06-08T05:30:00+00:00,5,0,0,0.05,186.6,94.94,-76,7,184.6,0.05,1
2026-06-08T06:00:00+00:00,6,0,0,0.05,196.55,90.68,-69,6,200.61,0.0716,1
2026-06-08T06:30:00+00:00,6,0,0,0.0716,179.86,76.86,-65,5,176.95,0.0582,1
2026-06-08T07:00:00+00:00,7,0,0,0.0582,23.21,93.33,-72,6,26.51,0.257,1
2026-06-08T07:30:00+00:00,7,0,0,0.257,136.46,85.08,-60,4,136.33,0.4229,5
2026-06-08T08:00:00+00:00,8,0,0,0.4229,156.45,79.99,-78,3,163.73,0.5649,8
2026-06-08T08:30:00+00:00,8,0,0,0.5649,29.12,76.6,-73,3,37.64,0.7288,11
2026-06-08T09:00:00+00:00,9,0,0,0.7288,26.32,81.24,-63,3,29.05,0.9091,15
2026-06-08T09:30:00+00:00,9,0,0,0.9091,17.24,83.65,-56,5,16.74,0.98,18
2026-06-08T10:00:00+00:00,10,0,0,0.98,14.32,89.24,-61,3,13.62,0.98,20
2026-06-08T10:30:00+00:00,10,0,0,0.98,24.02,86.7,-71,6,16.74,0.98,20
2026-06-08T11:00:00+00:00,11,0,0,0.98,20.55,84.37,-79,4,18.98,0.98,20
2026-06-08T11:30:00+00:00,11,0,0,0.98,28.44,75.86,-74,1,33.86,0.98,20
2026-06-08T12:00:00+00:00,12,0,0,0.98,28.15,89.55,-68,4,26.79,0.98,20
2026-06-08T12:30:00+00:00,12,0,0,0.98,24.6,81.84,-72,6,40.84,0.98,20
2026-06-08T13:00:00+00:00,13,0,0,0.98,15.14,90.16,-76,4,19.65,0.98,20
2026-06-08T13:30:00+00:00,13,0,0,0.98,20.77,79.45,-78,3,24.95,0.98,20
2026-06-08T14:00:00+00:00,14,0,0,0.98,20.11,75.46,-55,3,20.55,0.98,20
2026-06-08T14:30:00+00:00,14,0,0,0.98,26.6,91.36,-79,5,27.83,0.98,20
2026-06-08T15:00:00+00:00,15,0,0,0.98,28.75,76.94,-77,1,44.58,0.98,20
2026-06-08T15:30:00+00:00,15,0,0,0.98,24.03,94.08,-76,4,17.09,0.98,20
2026-06-08T16:00:00+00:00,16,0,0,0.98,19.61,83.38,-64,2,17.88,0.98,20
2026-06-08T16:30:00+00:00,16,0,0,0.98,27.06,90.85,-67,3,26.78,0.98,20
2026-06-08T17:00:00+00:00,17,0,0,0.98,21.83,72.34,-63,6,27.04,0.98,20
2026-06-08T17:30:00+00:00,17,0,0,0.98,17.1,76.52,-64,5,14.65,0.98,20
2026-06-08T18:00:00+00:00,18,0,0,0.98,28.06,90.63,-64,2,33.06,0.98,20
2026-06-08T18:30:00+00:00,18,0,0,0.98,21.34,78.98,-54,5,13.23,0.98,20
2026-06-08T19:00:00+00:00,19,0,0,0.98,30.88,100.0,-52,6,31.65,0.9109,20
2026-06-08T19:30:00+00:00,19,0,0,0.9109,19.66,77.88,-62,4,26.91,0.7365,18
2026-06-08T20:00:00+00:00,20,0,0,0.7365,28.75,76.52,-65,3,22.97,0.5859,15
2026-06-08T20:30:00+00:00,20,0,0,0.5859,27.34,76.07,-63,6,26.42,0.4747,12
2026-06-08T21:00:00+00:00,21,0,0,0.4747,20.19,91.24,-79,1,21.1,0.3652,9
2026-06-08T21:30:00+00:00,21,0,0,0.3652,205.17,76.05,-64,3,189.04,0.1829,7
2026-06-08T22:00:00+00:00,22,0,0,0.1829,191.9,93.73,-62,7,191.0,0.073,4
2026-06-08T22:30:00+00:00,22,0,0,0.073,22.32,86.52,-63,1,15.96,0.05,1
2026-06-08T23:00:00+00:00,23,0,0,0.05,164.26,91.62,-70,5,177.87,0.05,1
2026-06-08T23:30:00+00:00,23,0,0,0.05,186.58,67.63,-71,5,168.91,0.05,1
2026-06-09T00:00:00+00:00,0,1,0,0.05,205.43,78.3,-65,6,220.25,0.05,1
2026-06-09T00:30:00+00:00,0,1,0,0.05,30.91,89.19,-81,5,32.13,0.05,1
2026-06-09T01:00:00+00:00,1,1,0,0.05,174.95,83.29,-72,6,175.19,0.05,1
2026-06-09T01:30:00+00:00,1,1,0,0.05,191.45,88.31,-65,4,192.59,0.05,1
2026-06-09T02:00:00+00:00,2,1,0,0.05,184.58,86.23,-55,2,177.54,0.05,1
2026-06-09T02:30:00+00:00,2,1,0,0.05,155.7,66.66,-66,3,163.65,0.05,1
2026-06-09T03:00:00+00:00,3,1,0,0.05,171.63,70.82,-72,3,168.39,0.0506,1
2026-06-09T03:30:00+00:00,3,1,0,0.0506,196.58,97.06,-63,3,191.45,0.05,1
2026-06-09T04:00:00+00:00,4,1,0,0.05,202.99,77.34,-68,5,213.6,0.05,1
2026-06-09T04:30:00+00:00,4,1,0,0.05,158.0,85.26,-61,6,168.56,0.05,1
2026-06-09T05:00:00+00:00,5,1,0,0.05,162.16,72.51,-65,4,175.77,0.05,1
2026-06-09T05:30:00+00:00,5,1,0,0.05,187.82,88.72,-67,6,183.65,0.05,1
2026-06-09T06:00:00+00:00,6,1,0,0.05,187.66,89.2,-59,5,184.14,0.05,1
2026-06-09T06:30:00+00:00,6,1,0,0.05,177.4,87.6,-55,7,172.14,0.05,1
2026-06-09T07:00:00+00:00,7,1,0,0.05,143.07,75.19,-71,3,149.44,0.2217,1
2026-06-09T07:30:00+00:00,7,1,0,0.2217,213.82,68.39,-61,6,202.65,0.4611,4
2026-06-09T08:00:00+00:00,8,1,0,0.4611,185.34,91.13,-59,4,184.91,0.6807,9
2026-06-09T08:30:00+00:00,8,1,0,0.6807,198.99,89.7,-49,7,186.76,0.9304,14
2026-06-09T09:00:00+00:00,9,1,0,0.9304,27.42,96.69,-62,4,25.8,0.98,19
2026-06-09T09:30:00+00:00,9,1,0,0.98,26.7,84.99,-79,6,17.87,0.98,20
2026-06-09T10:00:00+00:00,10,1,0,0.98,27.95,80.05,-73,5,17.47,0.98,20
2026-06-09T10:30:00+00:00,10,1,0,0.98,22.66,99.84,-56,1,40.38,0.98,20
2026-06-09T11:00:00+00:00,11,1,0,0.98,22.84,96.84,-65,5,15.64,0.98,20
2026-06-09T11:30:00+00:00,11,1,0,0.98,31.73,76.69,-63,8,36.46,0.98,20
2026-06-09T12:00:00+00:00,12,1,0,0.98,25.71,68.51,-53,2,35.69,0.98,20
2026-06-09T12:30:00+00:00,12,1,0,0.98,19.15,76.16,-63,3,10.43,0.98,20
2026-06-09T13:00:00+00:00,13,1,0,0.98,24.5,75.54,-91,8,24.67,0.98,20
2026-06-09T13:30:00+00:00,13,1,0,0.98,156.41,82.13,-46,5,152.73,0.98,20
2026-06-09T14:00:00+00:00,14,1,0,0.98,19.46,88.71,-64,5,29.47,0.98,20
2026-06-09T14:30:00+00:00,14,1,0,0.98,30.76,87.61,-56,3,34.74,0.98,20
2026-06-09T15:00:00+00:00,15,1,0,0.98,27.51,93.97,-49,2,18.54,0.98,20
2026-06-09T15:30:00+00:00,15,1,0,0.98,23.5,83.15,-60,3,28.36,0.98,20
2026-06-09T16:00:00+00:00,16,1,0,0.98,17.99,95.9,-87,3,8.0,0.98,20
2026-06-09T16:30:00+00:00,16,1,0,0.98,25.78,87.57,-66,2,13.39,0.98,20
2026-06-09T17:00:00+00:00,17,1,0,0.98,20.92,92.38,-61,7,20.55,0.98,20
2026-06-09T17:30:00+00:00,17,1,0,0.98,25.26,76.52,-59,5,20.52,0.98,20
2026-06-09T18:00:00+00:00,18,1,0,0.98,23.34,78.48,-64,6,13.02,0.98,20
2026-06-09T18:30:00+00:00,18,1,0,0.98,21.17,72.27,-59,4,23.46,0.98,20
2026-06-09T19:00:00+00:00,19,1,0,0.98,210.69,89.73,-56,9,214.55,0.8743,20
2026-06-09T19:30:00+00:00,19,1,0,0.8743,21.73,83.18,-63,5,24.04,0.7847,17
2026-06-09T20:00:00+00:00,20,1,0,0.7847,19.73,86.35,-70,1,8.42,0.6654,16
2026-06-09T20:30:00+00:00,20,1,0,0.6654,22.24,81.65,-60,4,27.53,0.5459,13
2026-06-09T21:00:00+00:00,21,1,0,0.5459,21.34,74.06,-48,7,33.65,0.4858,11
2026-06-09T21:30:00+00:00,21,1,0,0.4858,27.26,74.27,-66,6,29.9,0.3821,10
2026-06-09T22:00:00+00:00,22,1,0,0.3821,177.0,88.55,-66,5,169.85,0.234,8
2026-06-09T22:30:00+00:00,22,1,0,0.234,165.64,79.17,-54,2,174.65,0.1926,5
2026-06-09T23:00:00+00:00,23,1,0,0.1926,204.27,85.87,-62,5,207.11,0.1803,4
2026-06-09T23:30:00+00:00,23,1,0,0.1803,178.37,80.86,-60,4,180.55,0.0899,4
2026-06-10T00:00:00+00:00,0,2,0,0.0899,179.93,75.45,-66,6,184.26,0.0683,2
2026-06-10T00:30:00+00:00,0,2,0,0.0683,188.8,61.1,-68,2,188.75,0.05,1
2026-06-10T01:00:00+00:00,1,2,0,0.05,177.84,67.72,-61,5,183.36,0.05,1
2026-06-10T01:30:00+00:00,1,2,0,0.05,177.67,88.34,-60,3,178.43,0.05,1
2026-06-10T02:00:00+00:00,2,2,0,0.05,195.38,84.92,-63,3,188.85,0.05,1
2026-06-10T02:30:00+00:00,2,2,0,0.05,152.78,82.49,-71,4,154.19,0.05,1
2026-06-10T03:00:00+00:00,3,2,0,0.05,218.62,80.86,-71,3,208.91,0.05,1
2026-06-10T03:30:00+00:00,3,2,0,0.05,218.99,66.89,-69,6,214.6,0.05,1
2026-06-10T04:00:00+00:00,4,2,0,0.05,194.76,79.35,-71,1,195.72,0.0802,1
2026-06-10T04:30:00+00:00,4,2,0,0.0802,195.2,83.29,-63,7,179.49,0.0638,2
2026-06-10T05:00:00+00:00,5,2,0,0.0638,153.15,84.14,-80,6,151.31,0.0563,1
2026-06-10T05:30:00+00:00,5,2,0,0.0563,140.01,94.13,-57,2,137.56,0.05,1
2026-06-10T06:00:00+00:00,6,2,0,0.05,228.13,74.58,-64,6,225.27,0.05,1
2026-06-10T06:30:00+00:00,6,2,0,0.05,179.02,73.79,-64,2,175.72,0.05,1
2026-06-10T07:00:00+00:00,7,2,0,0.05,168.04,71.34,-66,5,175.37,0.2367,1
2026-06-10T07:30:00+00:00,7,2,0,0.2367,157.69,70.68,-65,2,153.44,0.4141,5
2026-06-10T08:00:00+00:00,8,2,0,0.4141,23.99,82.68,-73,3,28.26,0.6257,8
2026-06-10T08:30:00+00:00,8,2,0,0.6257,26.04,87.4,-68,3,30.02,0.7558,13
2026-06-10T09:00:00+00:00,9,2,0,0.7558,21.16,66.74,-68,3,11.59,0.98,15
2026-06-10T09:30:00+00:00,9,2,0,0.98,20.86,83.39,-56,6,26.78,0.98,20
2026-06-10T10:00:00+00:00,10,2,0,0.98,15.09,71.36,-60,6,21.98,0.98,20
2026-06-10T10:30:00+00:00,10,2,0,0.98,22.32,72.12,-63,7,35.73,0.98,20
2026-06-10T11:00:00+00:00,11,2,0,0.98,24.49,80.65,-70,5,17.76,0.98,20
2026-06-10T11:30:00+00:00,11,2,0,0.98,19.05,88.43,-69,5,33.16,0.98,20
2026-06-10T12:00:00+00:00,12,2,0,0.98,27.4,86.34,-45,6,27.67,0.98,20
2026-06-10T12:30:00+00:00,12,2,0,0.98,32.71,85.04,-74,4,27.57,0.98,20
2026-06-10T13:00:00+00:00,13,2,0,0.98,21.43,73.45,-67,5,29.44,0.98,20
2026-06-10T13:30:00+00:00,13,2,0,0.98,15.69,94.98,-78,3,14.18,0.98,20
